scaffold_id,spacegroup,global_var_index,var_name,block_kind,orbit_index,wyckoff_letter,dof_in_orbit,coord_local_index,is_periodic,geometry_type,wyckoff_sequence
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,38,orbit10_fp2,wyckoff_orbit,10,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,39,orbit11_fp0,wyckoff_orbit,11,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,40,orbit11_fp1,wyckoff_orbit,11,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,41,orbit11_fp2,wyckoff_orbit,11,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,42,orbit12_fp0,wyckoff_orbit,12,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,43,orbit12_fp1,wyckoff_orbit,12,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,44,orbit12_fp2,wyckoff_orbit,12,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,45,orbit13_fp0,wyckoff_orbit,13,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,46,orbit13_fp1,wyckoff_orbit,13,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,47,orbit13_fp2,wyckoff_orbit,13,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,48,orbit14_fp0,wyckoff_orbit,14,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,49,orbit14_fp1,wyckoff_orbit,14,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,50,orbit14_fp2,wyckoff_orbit,14,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,51,orbit15_fp0,wyckoff_orbit,15,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,52,orbit15_fp1,wyckoff_orbit,15,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,53,orbit15_fp2,wyckoff_orbit,15,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,54,orbit16_fp0,wyckoff_orbit,16,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,55,orbit16_fp1,wyckoff_orbit,16,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,56,orbit16_fp2,wyckoff_orbit,16,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,57,orbit17_fp0,wyckoff_orbit,17,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,58,orbit17_fp1,wyckoff_orbit,17,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,59,orbit17_fp2,wyckoff_orbit,17,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,60,orbit18_fp0,wyckoff_orbit,18,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,61,orbit18_fp1,wyckoff_orbit,18,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,62,orbit18_fp2,wyckoff_orbit,18,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,63,orbit19_fp0,wyckoff_orbit,19,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,64,orbit19_fp1,wyckoff_orbit,19,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,65,orbit19_fp2,wyckoff_orbit,19,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,0,lattice_a,lattice,-1,,0,-1,False,positive_length,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,1,lattice_b,lattice,-1,,0,-1,False,positive_length,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,2,lattice_c,lattice,-1,,0,-1,False,positive_length,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,3,alpha,lattice,-1,,0,-1,False,angle_degree,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,4,beta,lattice,-1,,0,-1,False,angle_degree,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,5,gamma,lattice,-1,,0,-1,False,angle_degree,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,6,orbit0_fp0,wyckoff_orbit,0,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,7,orbit0_fp1,wyckoff_orbit,0,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,8,orbit0_fp2,wyckoff_orbit,0,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,9,orbit1_fp0,wyckoff_orbit,1,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,10,orbit1_fp1,wyckoff_orbit,1,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,11,orbit1_fp2,wyckoff_orbit,1,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,12,orbit2_fp0,wyckoff_orbit,2,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,13,orbit2_fp1,wyckoff_orbit,2,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,14,orbit2_fp2,wyckoff_orbit,2,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,15,orbit3_fp0,wyckoff_orbit,3,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,16,orbit3_fp1,wyckoff_orbit,3,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,17,orbit3_fp2,wyckoff_orbit,3,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,18,orbit4_fp0,wyckoff_orbit,4,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,19,orbit4_fp1,wyckoff_orbit,4,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,20,orbit4_fp2,wyckoff_orbit,4,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,21,orbit5_fp0,wyckoff_orbit,5,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,22,orbit5_fp1,wyckoff_orbit,5,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,23,orbit5_fp2,wyckoff_orbit,5,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,24,orbit6_fp0,wyckoff_orbit,6,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,25,orbit6_fp1,wyckoff_orbit,6,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,26,orbit6_fp2,wyckoff_orbit,6,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,27,orbit7_fp0,wyckoff_orbit,7,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,28,orbit7_fp1,wyckoff_orbit,7,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,29,orbit7_fp2,wyckoff_orbit,7,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,30,orbit8_fp0,wyckoff_orbit,8,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,31,orbit8_fp1,wyckoff_orbit,8,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,32,orbit8_fp2,wyckoff_orbit,8,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,33,orbit9_fp0,wyckoff_orbit,9,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,34,orbit9_fp1,wyckoff_orbit,9,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,35,orbit9_fp2,wyckoff_orbit,9,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,36,orbit10_fp0,wyckoff_orbit,10,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,37,orbit10_fp1,wyckoff_orbit,10,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,38,orbit10_fp2,wyckoff_orbit,10,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,39,orbit11_fp0,wyckoff_orbit,11,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,40,orbit11_fp1,wyckoff_orbit,11,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,41,orbit11_fp2,wyckoff_orbit,11,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,42,orbit12_fp0,wyckoff_orbit,12,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,43,orbit12_fp1,wyckoff_orbit,12,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,44,orbit12_fp2,wyckoff_orbit,12,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,45,orbit13_fp0,wyckoff_orbit,13,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,46,orbit13_fp1,wyckoff_orbit,13,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,47,orbit13_fp2,wyckoff_orbit,13,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,48,orbit14_fp0,wyckoff_orbit,14,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,49,orbit14_fp1,wyckoff_orbit,14,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,50,orbit14_fp2,wyckoff_orbit,14,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,51,orbit15_fp0,wyckoff_orbit,15,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,52,orbit15_fp1,wyckoff_orbit,15,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,53,orbit15_fp2,wyckoff_orbit,15,2a,3,2,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,54,orbit16_fp0,wyckoff_orbit,16,2a,3,0,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
SG9|2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a,9,55,orbit16_fp1,wyckoff_orbit,16,2a,3,1,True,torus_fractional_coordinate,2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a;2a
